group_id,pair_index,pair_seed,world_order,world_name,exp_id,status,table_name,table_found,config_fingerprint,utility_profile,row_count,policy_payload_count,control_payload_count,policy_payload_coverage,control_payload_coverage,uses_post_outcome_information_true_count,all_uses_post_outcome_information_false,strategy_changed_count,all_strategy_unchanged,ignored_post_outcome_fields_seen_count,mean_pi_attempt,mean_pi_help,mean_pi_avoid,mean_shadow_top_prob,actual_shadow_top_match_rate,c_hat_before_mean,c_hat_after_mean,c_hat_before_pi_avoid_corr,c_hat_after_pi_avoid_corr_post_update_audit,actual_attempt_share,shadow_top_attempt_share,mean_confidence_attempt,mean_entropy_attempt,actual_help_share,shadow_top_help_share,mean_confidence_help,mean_entropy_help,actual_avoid_share,shadow_top_avoid_share,mean_confidence_avoid,mean_entropy_avoid
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,0,101,0,baseline_low_friction,eee5c1f3-98b0-4de7-b18b-f1547de814eb,ok,as_eee5c1f3_98b0_4de7_b18b_f1547de814eb_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,388,388,388,1.0,1.0,0,1,0,1,0,0.3344533149,0.3800027372,0.285543948,0.398590038,0.3788659794,0.414562692,0.3932404651,-0.5343393388,-0.4847341007,0.2835051546,0.293814433,0.1450662739,0.7459618655,0.4072164948,0.6932989691,0.1948208149,0.5335568254,0.3092783505,0.0128865979,0.1522827688,0.1787605475
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,0,101,1,high_friction_low_assist,29d90482-15e7-4770-b909-912101e3eb3a,ok,as_29d90482_15e7_4770_b909_912101e3eb3a_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,475,475,475,1.0,1.0,0,1,0,1,0,0.3270467481,0.3398256418,0.3331276101,0.3614759272,0.3515789474,0.3284462067,0.2924664199,-0.6147493046,-0.572588228,0.1557894737,0.1452631579,0.1346967419,0.7464936112,0.2189473684,0.5915789474,0.1314452799,0.5462343018,0.6252631579,0.2631578947,0.2850054507,0.1360140298
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,0,101,2,high_friction_high_assist,08cd38f9-588a-4478-a702-930f8e27f89b,ok,as_08cd38f9_588a_4478_a702_930f8e27f89b_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,431,431,431,1.0,1.0,0,1,0,1,0,0.3286195944,0.3577796483,0.3136007573,0.3768876569,0.3410672854,0.376037677,0.3464890594,-0.6608516031,-0.6009452024,0.1716937355,0.2714617169,0.1129230656,0.7504045777,0.4153132251,0.596287703,0.2005155968,0.5357859519,0.4129930394,0.13225058,0.2113166802,0.1577543885
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,0,101,3,low_friction_high_assist,7b13d221-3aac-450d-8186-e5c8f7a5a694,ok,as_7b13d221_3aac_450d_8186_e5c8f7a5a694_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,363,363,363,1.0,1.0,0,1,0,1,0,0.3343436828,0.3936498999,0.2720064174,0.4090909184,0.3939393939,0.4917133024,0.4971458447,-0.7028788936,-0.6192132967,0.3415977961,0.2754820937,0.1485242031,0.7437431118,0.4545454545,0.7217630854,0.1866981503,0.529063788,0.2038567493,0.0027548209,0.1210415847,0.1913016782
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,1,201,0,baseline_low_friction,95b07521-7a36-491c-af16-70e72ec5bf0d,ok,as_95b07521_7a36_491c_af16_70e72ec5bf0d_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,382,382,382,1.0,1.0,0,1,0,1,0,0.3336919217,0.3850502137,0.2812578646,0.4015405804,0.4031413613,0.4421760309,0.4300994886,-0.5808505351,-0.5155759676,0.3376963351,0.2591623037,0.1715449181,0.7416015727,0.3821989529,0.6989528796,0.1663799551,0.537728477,0.280104712,0.0418848168,0.1475276323,0.1815365327
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,1,201,1,high_friction_low_assist,5ea17bb8-4211-4e3e-9b85-113f1cd69cf6,ok,as_5ea17bb8_4211_4e3e_9b85_113f1cd69cf6_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,473,473,473,1.0,1.0,0,1,0,1,0,0.3232511582,0.3460347345,0.3307141073,0.3631385124,0.3911205074,0.3256256075,0.2897245364,-0.5815790679,-0.5542948211,0.1754756871,0.1268498943,0.1389509715,0.7466131578,0.2304439746,0.5877378436,0.1417396557,0.5435982916,0.5940803383,0.2854122622,0.2811861852,0.1366446425
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,1,201,2,high_friction_high_assist,cc585007-7556-4027-a0fe-7a32ea3ca690,ok,as_cc585007_7556_4027_a0fe_7a32ea3ca690_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,403,403,403,1.0,1.0,0,1,0,1,0,0.328357184,0.3548715701,0.3167712459,0.3775213929,0.4218362283,0.3651321675,0.3376256443,-0.7495012714,-0.7451994695,0.1910669975,0.2630272953,0.109311119,0.7503393124,0.4143920596,0.540942928,0.1936271614,0.5336562228,0.3945409429,0.1960297767,0.1928278504,0.1663305662
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,1,201,3,low_friction_high_assist,d585f336-e5c1-4ad2-aea2-a97228078005,ok,as_d585f336_e5c1_4ad2_aea2_a97228078005_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,337,337,337,1.0,1.0,0,1,0,1,0,0.3403512209,0.3932287802,0.2664199989,0.4139295133,0.4540059347,0.5435126675,0.5586378572,-0.7276344465,-0.5682458381,0.409495549,0.2818991098,0.1573783618,0.7400396051,0.4569732938,0.706231454,0.1829070699,0.5302228729,0.1335311573,0.0118694362,0.0723470397,0.2097420194
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,2,301,0,baseline_low_friction,7b6873ae-2a43-46dc-8160-7513c05c9eed,ok,as_7b6873ae_2a43_46dc_8160_7513c05c9eed_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,389,389,389,1.0,1.0,0,1,0,1,0,0.334901859,0.3796869804,0.2854111606,0.3954641567,0.3753213368,0.4310713494,0.4131268273,-0.6318098642,-0.5768986849,0.3213367609,0.2853470437,0.1755661648,0.7412576858,0.3727506427,0.676092545,0.1489370384,0.5415584642,0.3059125964,0.0385604113,0.1631652552,0.1752352863
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,2,301,1,high_friction_low_assist,81e751c1-dc4b-4b86-96d4-2b4d87382e29,ok,as_81e751c1_dc4b_4b86_96d4_2b4d87382e29_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,492,492,492,1.0,1.0,0,1,0,1,0,0.3252565256,0.3393883381,0.3353551362,0.3595357643,0.325203252,0.3118618352,0.2759090315,-0.7129958092,-0.6873296133,0.168699187,0.1483739837,0.1406310492,0.7457339124,0.1727642276,0.6097560976,0.1120789779,0.5511929219,0.6585365854,0.2418699187,0.2993791213,0.1316051799
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,2,301,2,high_friction_high_assist,1271eb2f-9f3f-4413-ae95-a4e196f2904e,ok,as_1271eb2f_9f3f_4413_ae95_a4e196f2904e_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,417,417,417,1.0,1.0,0,1,0,1,0,0.3230737635,0.3630749465,0.31385129,0.3782435403,0.3884892086,0.3707348848,0.3419726429,-0.6866609471,-0.6649232136,0.1918465228,0.206235012,0.1074454722,0.7517469105,0.4028776978,0.6306954436,0.2021011762,0.535641305,0.4052757794,0.1630695444,0.2004287479,0.1642849435
exp_20260512_policy_lite_theory_v2_shadow_10d_60min,2,301,3,low_friction_high_assist,cc69ff28-cc75-4ebd-9dad-5a0c8a21d5ad,ok,as_cc69ff28_cc75_4ebd_9dad_5a0c8a21d5ad_proto_attempt_rows,1,032ad5d35b87124b,theory_v2,352,352,352,1.0,1.0,0,1,0,1,0,0.3346497313,0.3973863698,0.2679638989,0.4160029755,0.4630681818,0.5241668646,0.531198733,-0.7014831734,-0.5531926265,0.3465909091,0.2784090909,0.1467622655,0.7432180229,0.4488636364,0.7130681818,0.1938086219,0.5273198726,0.2045454545,0.0085227273,0.0969336219,0.2016122286
