created_at,exp_name,exp_id,status,total_actions,meal_count,meal_pct,sleep_pct,mobility_pct,digital_pct,table
2026-01-17 18:00:32.426610,digital_friction_mvp,6b0cc2fb05a14bc392517eb3eb9d9496,2,1380,310,22.46,15.72,0.94,0.0,as_6b0cc2fb_05a1_4bc3_9251_7eb3eb9d9496_agent_status
2026-01-28 18:05:28.440613,digital_friction_mvp,07d82a4bd7d54dca9824f7c1652432d1,1,210,42,20.0,10.48,2.86,0.0,as_07d82a4b_d7d5_4dca_9824_f7c1652432d1_agent_status
2026-02-11 06:44:21.667744,digital_friction_mvp_baseline_low_friction_seed101,d03ceeaa8a7d448381f82caee189758f,2,330,22,6.67,5.76,0.3,0.0,as_d03ceeaa_8a7d_4483_81f8_2caee189758f_agent_status
2026-02-11 07:59:29.853780,digital_friction_mvp_baseline_low_friction_seed101,8e8f3707e11047ce9f34580c3bccac71,2,330,26,7.88,6.97,0.3,0.0,as_8e8f3707_e110_47ce_9f34_580c3bccac71_agent_status
2026-02-26 14:09:23.416581,digital_friction_mvp_min_20260226_220921,ce3933d7bc0a4915a16a2cef3e435321,1,10,6,60.0,0.0,10.0,0.0,as_ce3933d7_bc0a_4915_a16a_2cef3e435321_agent_status
2026-02-26 14:19:00.055720,digital_friction_mvp_min_20260226_221857,85c4f03293564bd0af71ec754282cabf,2,144,67,46.53,19.44,0.0,0.0,as_85c4f032_9356_4bd0_af71_ec754282cabf_agent_status
2026-02-26 17:22:04.939281,digital_friction_3day_20260227_012202,22f03983ffd24450affe0b586f1ff783,2,432,156,36.11,34.49,0.23,0.0,as_22f03983_ffd2_4450_affe_0b586f1ff783_agent_status
2026-02-27 04:57:51.168049,digital_friction_v2_3day_20260227_125748,3b7739ee95e7469fb2ff4f1473c5ee22,2,432,161,37.27,29.4,0.69,0.0,as_3b7739ee_95e7_469f_b2ff_4f1473c5ee22_agent_status
2026-02-27 09:49:35.218211,digital_friction_v2b_3day_20260227_174927,eed4971a6ddd4454bf885946cb54030d,2,432,181,41.9,25.23,0.93,0.0,as_eed4971a_6ddd_4454_bf88_5946cb54030d_agent_status
2026-02-27 17:13:04.891374,digital_friction_p0_r4_20260228_011256,8877dbcd4892481aa0a7ece13b18ca7b,2,432,169,39.12,29.4,0.69,0.46,as_8877dbcd_4892_481a_a0a7_ece13b18ca7b_agent_status
2026-02-28 07:07:54.071189,digital_friction_p0_r5_supply_20260228_150745,dd948d5489764ebf8989fc22906bce45,2,864,384,44.44,25.93,0.93,0.0,as_dd948d54_8976_4ebf_8989_fc22906bce45_agent_status
