group_id,pair_index,pair_seed,world_order,world_name,exp_id,status,stage_index,stage_name,agent_count,task_count,attempt_rate,success_rate,help_seek_rate,abandon_rate,negative_feedback_rate,helplessness_delta,day,t,step
exp_20260509_bayesian_control_10d_60min,0,101,0,baseline_low_friction,7caa8f2a-2c29-4a00-9529-6e64dd245c89,ok,0,steady,10,387,0.69509,0.354005,0.413437,0.077519,0.341085,31.96428,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,0,101,1,high_friction_low_assist,53d48270-9766-4701-9251-44eb27b2b899,ok,0,steady,10,475,0.376842,0.046316,0.221053,0.122105,0.330526,60.678131,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,0,101,2,high_friction_high_assist,68ecadac-3bfe-4dcb-a7d8-ea9e31932139,ok,0,steady,10,431,0.587007,0.187935,0.415313,0.139211,0.399072,53.199215,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,0,101,3,low_friction_high_assist,b5b87801-2431-48f6-861f-acd83b20d6cf,ok,0,steady,10,363,0.796143,0.581267,0.454545,0.027548,0.214876,-0.911345,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,1,201,0,baseline_low_friction,7ab0fea2-016d-4915-862c-bd918e99dfce,ok,0,steady,10,382,0.719895,0.437173,0.384817,0.073298,0.282723,20.306082,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,1,201,1,high_friction_low_assist,0336c501-f212-4c83-9a9e-4d128f663052,ok,0,steady,10,473,0.40592,0.061311,0.230444,0.114165,0.344609,59.891188,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,1,201,2,high_friction_high_assist,d1739b9d-9792-4df9-a56d-4c084e6d0605,ok,0,steady,10,404,0.601485,0.227723,0.410891,0.138614,0.373762,42.620392,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,1,201,3,low_friction_high_assist,ad1a7caa-7dbf-4b2a-a5cb-891690cc172f,ok,0,steady,10,337,0.866469,0.667656,0.456973,0.026706,0.198813,-11.112166,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,2,301,0,baseline_low_friction,1cd56a29-5199-4be3-9cb0-982c0abb1ae6,ok,0,steady,10,389,0.694087,0.37018,0.372751,0.100257,0.323907,27.339279,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,2,301,1,high_friction_low_assist,a290de2f-3150-4e1a-a10e-9369fca02f47,ok,0,steady,10,490,0.34898,0.044898,0.17551,0.118367,0.304082,60.894208,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,2,301,2,high_friction_high_assist,e831be2f-b794-4766-9ff6-335cf3576e62,ok,0,steady,10,417,0.594724,0.208633,0.402878,0.160671,0.386091,48.229465,10,21601.0,1021601
exp_20260509_bayesian_control_10d_60min,2,301,3,low_friction_high_assist,b6fbc30c-76bd-4ba4-b6a8-87c1cd1cd3a0,ok,0,steady,10,352,0.795455,0.590909,0.448864,0.039773,0.204545,-0.19208,10,21601.0,1021601
