group_id,pair_seed,pair_index,baseline_world,compare_world,contrast_key,direction_profile,config_fingerprint,exp_id_baseline,exp_id_compare,attempt_rate_baseline,attempt_rate_compare,attempt_rate_diff,neg_share_baseline,neg_share_compare,neg_share_diff,emit_given_attempt_baseline,emit_given_attempt_compare,emit_given_attempt_diff,helplessness_delta_baseline,helplessness_delta_compare,helplessness_delta_diff,trust_delta_baseline,trust_delta_compare,trust_delta_diff,avoidance_delta_baseline,avoidance_delta_compare,avoidance_delta_diff
exp_20260509_bayesian_control_10d_60min,101,0,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,42165804b5b9d690,7caa8f2a-2c29-4a00-9529-6e64dd245c89,53d48270-9766-4701-9251-44eb27b2b899,0.69509,0.376842,-0.318248,0.490706,0.877095,0.386389,1.0,1.0,0.0,29.689133,54.823797,25.134664,-40.8,-55.575,-14.775,42.125,50.975,8.85
exp_20260509_bayesian_control_10d_60min,101,0,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,42165804b5b9d690,7caa8f2a-2c29-4a00-9529-6e64dd245c89,68ecadac-3bfe-4dcb-a7d8-ea9e31932139,0.69509,0.587007,-0.108083,0.490706,0.679842,0.189136,1.0,1.0,0.0,29.689133,50.276583,20.58745,-40.8,-63.275,-22.475,42.125,56.575,14.45
exp_20260509_bayesian_control_10d_60min,101,0,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,42165804b5b9d690,7caa8f2a-2c29-4a00-9529-6e64dd245c89,b5b87801-2431-48f6-861f-acd83b20d6cf,0.69509,0.796143,0.101053,0.490706,0.269896,-0.22081,1.0,1.0,0.0,29.689133,-2.650012,-32.339145,-40.8,16.4,57.2,42.125,-3.575,-45.7
exp_20260509_bayesian_control_10d_60min,201,1,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,42165804b5b9d690,7ab0fea2-016d-4915-862c-bd918e99dfce,0336c501-f212-4c83-9a9e-4d128f663052,0.719895,0.40592,-0.313975,0.392727,0.848958,0.456231,1.0,1.0,0.0,19.492283,53.035716,33.543433,-13.625,-55.175,-41.55,27.875,49.275,21.4
exp_20260509_bayesian_control_10d_60min,201,1,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,42165804b5b9d690,7ab0fea2-016d-4915-862c-bd918e99dfce,d1739b9d-9792-4df9-a56d-4c084e6d0605,0.719895,0.601485,-0.11841,0.392727,0.621399,0.228672,1.0,1.0,0.0,19.492283,36.266041,16.773758,-13.625,-35.425,-21.8,27.875,41.45,13.575
exp_20260509_bayesian_control_10d_60min,201,1,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,42165804b5b9d690,7ab0fea2-016d-4915-862c-bd918e99dfce,ad1a7caa-7dbf-4b2a-a5cb-891690cc172f,0.719895,0.866469,0.146574,0.392727,0.229452,-0.163275,1.0,1.0,0.0,19.492283,-10.574509,-30.066792,-13.625,15.025,28.65,27.875,-12.775,-40.65
exp_20260509_bayesian_control_10d_60min,301,2,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,42165804b5b9d690,1cd56a29-5199-4be3-9cb0-982c0abb1ae6,a290de2f-3150-4e1a-a10e-9369fca02f47,0.694087,0.34898,-0.345107,0.466667,0.871345,0.404678,1.0,1.0,0.0,27.256252,53.869041,26.612789,-30.175,-54.125,-23.95,39.925,50.225,10.3
exp_20260509_bayesian_control_10d_60min,301,2,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,42165804b5b9d690,1cd56a29-5199-4be3-9cb0-982c0abb1ae6,e831be2f-b794-4766-9ff6-335cf3576e62,0.694087,0.594724,-0.099363,0.466667,0.649194,0.182527,1.0,1.0,0.0,27.256252,42.438447,15.182195,-30.175,-48.325,-18.15,39.925,47.3,7.375
exp_20260509_bayesian_control_10d_60min,301,2,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,42165804b5b9d690,1cd56a29-5199-4be3-9cb0-982c0abb1ae6,b6fbc30c-76bd-4ba4-b6a8-87c1cd1cd3a0,0.694087,0.795455,0.101368,0.466667,0.257143,-0.209524,1.0,1.0,0.0,27.256252,0.28807,-26.968182,-30.175,7.725,37.9,39.925,3.625,-36.3
