group_id,pair_seed,pair_index,baseline_world,compare_world,contrast_key,direction_profile,qc_pass,qc_reason,world_count,available_worlds
exp_20260511_policy_lite_shadow_10d_60min,101,0,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,101,0,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,101,0,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,201,1,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,201,1,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,201,1,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,301,2,baseline_low_friction,high_friction_low_assist,high_friction_low_assist__vs__baseline_low_friction,worse_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,301,2,baseline_low_friction,high_friction_high_assist,high_friction_high_assist__vs__baseline_low_friction,,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
exp_20260511_policy_lite_shadow_10d_60min,301,2,baseline_low_friction,low_friction_high_assist,low_friction_high_assist__vs__baseline_low_friction,better_than_baseline,1,,4,"baseline_low_friction,high_friction_high_assist,high_friction_low_assist,low_friction_high_assist"
