contrast,metric,n_pairs,mean_diff,median_diff,ci95_low,ci95_high,wilcoxon_p,direction_consistency
B-A,attempt_rate,4,-0.020833,-0.012153,-0.074653,0.032987,0.625,0.5
B-A,neg_share,4,0.276191,0.269048,0.239881,0.312501,0.125,1.0
B-A,emit_given_attempt,4,0.311926,0.322643,0.268537,0.344597,0.125,
B-A,helplessness_delta,4,38.658599,38.29814,34.989815,42.327382,0.125,1.0
B-A,trust_delta,4,-42.3315,-43.118913,-46.131613,-38.531388,0.125,1.0
B-A,avoidance_delta,4,32.055272,32.2542,29.011916,34.8997,0.125,1.0
C-A,attempt_rate,4,-0.078125,-0.095486,-0.105903,-0.036458,0.125,0.0
C-A,neg_share,4,-0.152381,-0.139286,-0.212797,-0.10506,0.125,1.0
C-A,emit_given_attempt,4,-0.110294,-0.099175,-0.142369,-0.089338,0.125,
C-A,helplessness_delta,4,-2.917845,-2.739326,-4.556036,-1.279654,0.125,1.0
C-A,trust_delta,4,5.641678,6.021624,3.96672,6.936688,0.125,1.0
C-A,avoidance_delta,4,-2.152823,-2.227875,-3.242096,-0.988499,0.125,1.0
