step_idx,day,t,其他,出行移动,家居环境管理,工作任务,放松与情绪调节,数字设备与账号操作,睡眠相关,社交沟通,计划与决策,购物采购,饮食相关
0,0,21601.0,3,0,0,0,0,0,0,0,0,3,0
1,0,22501.0,1,0,0,0,0,0,0,0,0,3,2
2,0,23401.0,0,0,0,0,1,0,0,0,1,2,2
3,0,24301.0,1,0,1,0,1,0,0,0,2,1,0
4,0,25201.0,1,0,0,0,1,0,0,1,1,1,1
5,0,26101.0,3,0,0,0,0,0,1,0,0,1,1
6,0,27001.0,2,0,1,0,0,0,0,0,0,2,1
7,0,27901.0,1,0,0,1,0,0,1,1,0,1,1
8,0,28801.0,0,0,0,0,1,0,1,0,0,4,0
9,0,29701.0,0,0,1,0,0,0,1,0,0,4,0
10,0,30601.0,0,0,0,0,0,0,1,0,2,2,1
11,0,31501.0,0,0,0,0,0,0,0,0,1,5,0
12,0,32401.0,0,0,0,0,0,0,0,0,0,5,1
13,0,33301.0,0,0,0,0,0,0,0,0,0,4,2
14,0,34201.0,0,0,0,0,0,0,0,0,0,4,2
15,0,35101.0,0,0,0,0,0,0,0,1,0,3,2
16,0,36001.0,0,0,0,0,0,0,2,1,0,1,2
17,0,36901.0,0,1,0,0,0,0,1,0,0,2,2
18,0,37801.0,0,1,0,0,0,0,1,0,0,2,2
19,0,38701.0,0,1,0,0,0,0,1,0,0,0,4
20,0,39601.0,0,1,0,0,0,0,1,0,0,0,4
21,0,40501.0,1,1,0,0,0,0,1,0,0,0,3
22,0,41401.0,1,1,0,0,0,0,3,0,0,0,1
23,0,42301.0,0,0,1,0,0,0,1,0,0,0,4
24,0,43201.0,0,0,0,0,0,0,2,0,0,0,4
25,0,44101.0,0,0,0,0,0,1,1,0,0,0,4
26,0,45001.0,0,0,0,0,0,0,2,0,0,0,4
27,0,45901.0,0,0,0,0,0,0,3,0,0,0,3
28,0,46801.0,0,0,0,0,0,0,3,0,0,0,3
29,0,47701.0,0,0,0,0,0,0,3,0,0,0,3
30,0,48601.0,0,0,0,0,0,1,2,0,0,0,3
31,0,49501.0,1,0,0,0,2,0,2,0,0,0,1
32,0,50401.0,0,1,0,0,2,0,3,0,0,0,0
33,0,51301.0,0,1,1,0,0,0,4,0,0,0,0
34,0,52201.0,0,1,2,0,1,0,2,0,0,0,0
35,0,53101.0,0,1,1,0,1,0,3,0,0,0,0
36,0,54001.0,0,1,0,0,1,0,4,0,0,0,0
37,0,54901.0,0,1,0,0,1,0,4,0,0,0,0
38,0,55801.0,0,1,1,0,1,0,3,0,0,0,0
39,0,56701.0,0,1,0,0,1,0,4,0,0,0,0
40,0,57601.0,0,1,0,0,1,0,4,0,0,0,0
41,0,58501.0,1,0,3,0,0,0,2,0,0,0,0
42,0,59401.0,1,0,4,0,0,0,1,0,0,0,0
43,0,60301.0,1,0,1,0,0,0,4,0,0,0,0
44,0,61201.0,0,0,0,0,2,0,3,1,0,0,0
45,0,62101.0,0,0,0,0,2,0,2,1,0,0,1
46,0,63001.0,1,0,0,0,0,0,4,0,0,0,1
47,0,63901.0,0,0,1,0,0,0,3,1,0,0,1
48,0,64801.0,0,0,0,0,0,0,3,1,0,0,2
49,0,65701.0,0,0,0,0,1,0,1,1,0,0,3
50,0,66601.0,0,0,0,0,1,1,1,0,0,0,3
51,0,67501.0,0,1,0,0,1,0,1,0,0,0,3
52,0,68401.0,0,1,0,0,1,0,1,0,0,0,3
53,0,69301.0,0,1,0,0,1,0,1,0,0,0,3
54,0,70201.0,0,0,1,0,1,0,0,0,0,0,4
55,0,71101.0,0,0,0,0,0,0,2,0,0,0,4
56,0,72001.0,1,0,0,0,0,0,2,0,0,0,3
57,0,72901.0,2,0,0,0,0,0,1,0,0,0,3
58,0,73801.0,1,0,1,0,0,0,0,0,1,0,3
59,0,74701.0,1,0,1,0,0,0,2,0,0,0,2
60,0,75601.0,1,0,0,0,0,0,2,0,0,1,2
61,0,76501.0,0,1,0,0,0,0,3,0,0,0,2
62,0,77401.0,0,0,0,0,1,0,2,0,0,0,3
63,0,78301.0,0,0,0,0,0,0,3,0,0,0,3
64,0,79201.0,0,0,0,0,0,0,3,0,0,0,3
65,0,80101.0,0,0,0,0,0,0,2,0,0,1,3
66,0,81001.0,0,0,0,0,0,0,2,0,0,1,3
67,0,81901.0,0,0,0,0,1,0,2,0,0,1,2
68,0,82801.0,0,0,0,0,1,0,2,0,0,1,2
69,0,83701.0,0,0,0,0,1,0,3,0,0,1,1
70,0,84601.0,0,0,1,0,0,0,3,0,0,1,1
71,0,85501.0,0,0,1,0,0,0,3,0,0,1,1
72,1,1.0,0,0,0,0,0,0,4,0,0,1,1
73,1,901.0,0,0,0,0,0,0,4,0,1,0,1
74,1,1801.0,0,0,1,0,0,0,3,0,1,0,1
75,1,2701.0,0,0,0,0,0,0,3,0,1,1,1
76,1,3601.0,0,0,0,0,0,0,4,0,0,1,1
77,1,4501.0,0,0,0,0,0,1,3,0,0,1,1
78,1,5401.0,0,0,0,0,0,0,4,0,0,1,1
79,1,6301.0,0,0,1,0,0,0,3,0,0,1,1
80,1,7201.0,0,0,0,0,0,0,5,0,0,0,1
81,1,8101.0,0,0,0,0,0,1,4,0,0,0,1
82,1,9001.0,0,0,0,0,1,0,3,0,0,0,2
83,1,9901.0,0,0,1,0,1,0,1,0,0,0,3
84,1,10801.0,0,0,0,0,1,0,2,0,0,0,3
85,1,11701.0,0,0,1,0,0,0,2,0,0,0,3
86,1,12601.0,0,0,0,0,0,1,2,0,0,0,3
87,1,13501.0,0,0,0,0,0,0,2,0,0,0,4
88,1,14401.0,0,1,0,0,0,0,2,0,0,0,3
89,1,15301.0,0,1,0,0,0,0,2,0,0,0,3
90,1,16201.0,0,1,0,0,0,1,1,0,0,0,3
91,1,17101.0,0,0,0,0,0,0,3,0,0,0,3
92,1,18001.0,1,0,0,0,1,0,1,0,0,0,3
93,1,18901.0,1,0,0,0,1,0,0,0,0,0,4
94,1,19801.0,0,0,0,0,1,0,1,0,0,0,4
95,1,20701.0,0,0,1,0,1,0,0,0,0,0,4
96,1,21601.0,0,0,0,0,0,0,3,0,0,0,3
97,1,22501.0,0,0,0,0,0,0,4,0,0,0,2
98,1,23401.0,0,0,0,0,1,0,3,0,0,0,2
99,1,24301.0,1,0,0,0,2,0,1,0,0,0,2
100,1,25201.0,0,0,0,0,1,0,2,0,0,0,3
101,1,26101.0,1,0,0,0,0,0,3,0,0,0,2
102,1,27001.0,0,0,1,0,1,0,1,0,0,0,3
103,1,27901.0,0,0,0,0,1,0,2,0,2,0,1
104,1,28801.0,0,0,1,0,1,0,2,0,1,0,1
105,1,29701.0,1,0,1,0,2,0,0,0,1,0,1
106,1,30601.0,0,0,2,0,1,0,1,0,0,0,2
107,1,31501.0,0,0,0,0,2,0,2,0,0,0,2
108,1,32401.0,0,0,0,0,0,1,3,0,0,1,1
109,1,33301.0,0,0,1,0,0,0,4,0,0,0,1
110,1,34201.0,0,0,0,0,0,0,4,0,0,0,2
111,1,35101.0,0,0,0,0,1,0,3,0,1,0,1
112,1,36001.0,1,0,1,0,1,0,3,0,0,0,0
113,1,36901.0,0,0,0,0,0,1,4,0,0,1,0
114,1,37801.0,0,0,0,0,1,0,4,0,0,0,1
115,1,38701.0,0,0,0,0,1,0,4,0,0,0,1
116,1,39601.0,0,0,0,0,3,0,2,0,0,0,1
117,1,40501.0,0,0,0,0,1,0,3,0,0,1,1
118,1,41401.0,0,0,0,0,1,0,2,0,0,1,2
119,1,42301.0,0,0,1,0,1,0,2,0,0,0,2
120,1,43201.0,0,0,1,0,2,0,0,0,0,0,3
121,1,44101.0,0,0,0,0,3,0,0,0,0,0,3
122,1,45001.0,2,0,0,0,1,0,1,0,0,0,2
123,1,45901.0,1,0,0,0,1,0,1,0,1,0,2
124,1,46801.0,1,0,0,0,2,0,0,0,0,1,2
125,1,47701.0,1,0,0,0,2,0,0,0,0,1,2
126,1,48601.0,1,0,0,0,2,0,0,0,0,1,2
127,1,49501.0,1,0,0,0,1,0,0,0,0,1,3
128,1,50401.0,0,0,0,0,0,0,2,0,0,1,3
129,1,51301.0,0,0,1,0,0,0,2,0,0,0,3
130,1,52201.0,0,0,0,0,0,0,1,0,0,2,3
131,1,53101.0,0,0,0,0,0,0,1,0,0,2,3
132,1,54001.0,0,0,0,0,0,0,1,2,0,1,2
133,1,54901.0,0,0,0,0,0,1,1,1,0,1,2
134,1,55801.0,0,0,0,0,0,1,1,0,0,2,2
135,1,56701.0,0,0,0,0,0,1,1,0,0,2,2
136,1,57601.0,0,0,0,0,0,0,1,0,0,2,3
137,1,58501.0,0,0,0,0,0,0,1,0,0,2,3
138,1,59401.0,1,0,0,0,0,0,1,0,0,1,3
139,1,60301.0,1,0,0,0,0,0,1,0,0,1,3
140,1,61201.0,0,1,0,0,0,0,1,0,0,2,2
141,1,62101.0,0,1,0,0,0,0,1,0,0,2,2
142,1,63001.0,1,1,0,0,0,0,1,0,0,1,2
143,1,63901.0,0,1,0,0,0,0,1,0,0,2,2
144,1,64801.0,0,1,1,0,1,0,0,0,0,2,1
145,1,65701.0,0,1,0,0,1,0,1,0,0,2,1
146,1,66601.0,0,1,0,0,0,0,2,0,1,1,1
147,1,67501.0,0,1,0,0,0,0,3,0,0,1,1
148,1,68401.0,0,1,0,0,0,0,2,0,0,2,1
149,1,69301.0,1,1,1,0,0,0,1,0,0,1,1
150,1,70201.0,0,1,0,0,0,0,2,0,0,1,2
151,1,71101.0,0,1,0,0,1,0,1,0,0,1,2
152,1,72001.0,0,1,0,0,1,0,1,0,0,1,2
153,1,72901.0,0,1,1,0,0,0,2,0,0,1,1
154,1,73801.0,0,1,0,0,1,0,2,0,0,0,2
155,1,74701.0,0,0,1,0,0,0,2,0,0,1,2
156,1,75601.0,1,0,1,0,1,0,1,0,0,0,2
157,1,76501.0,0,0,0,0,1,0,2,0,0,1,2
158,1,77401.0,0,0,0,0,1,0,2,0,0,1,2
159,1,78301.0,0,0,0,0,1,0,2,0,0,1,2
160,1,79201.0,0,0,0,0,1,0,2,0,0,1,2
161,1,80101.0,1,0,0,0,1,0,2,0,0,1,1
162,1,81001.0,2,0,0,0,1,0,1,0,0,1,1
163,1,81901.0,0,0,1,0,2,0,0,0,0,1,2
164,1,82801.0,0,0,0,0,1,0,3,0,0,0,2
165,1,83701.0,0,0,0,0,1,0,3,0,0,0,2
166,1,84601.0,0,0,0,0,1,0,3,0,0,0,2
167,1,85501.0,0,0,0,0,1,0,2,0,0,1,2
168,2,1.0,0,0,0,0,1,0,0,0,1,1,3
169,2,901.0,0,0,0,0,0,1,0,0,1,0,4
170,2,1801.0,0,0,2,0,0,0,1,0,0,0,3
171,2,2701.0,0,0,1,0,0,0,0,0,0,1,4
172,2,3601.0,0,0,0,0,1,0,0,0,0,2,3
173,2,4501.0,0,0,0,0,1,0,0,0,0,2,3
174,2,5401.0,0,0,0,0,0,0,1,0,0,1,4
175,2,6301.0,0,0,0,0,0,0,1,0,0,1,4
176,2,7201.0,0,0,0,0,0,0,1,0,0,1,4
177,2,8101.0,0,0,0,0,0,0,1,0,0,1,4
178,2,9001.0,1,0,0,0,0,0,1,0,0,1,3
179,2,9901.0,0,1,0,0,0,0,1,0,0,0,4
180,2,10801.0,0,1,0,0,1,0,1,0,0,0,3
181,2,11701.0,2,1,1,0,0,0,1,0,0,0,1
182,2,12601.0,2,0,2,0,0,0,1,0,0,0,1
183,2,13501.0,0,0,0,0,1,0,4,0,0,0,1
184,2,14401.0,0,0,0,0,3,0,2,0,0,0,1
185,2,15301.0,0,0,0,0,3,0,2,0,0,0,1
186,2,16201.0,0,0,0,0,1,1,3,0,0,0,1
187,2,17101.0,1,0,0,0,1,0,4,0,0,0,0
188,2,18001.0,0,1,0,0,1,0,3,0,0,0,1
189,2,18901.0,0,1,0,0,1,0,2,0,0,1,1
190,2,19801.0,0,1,0,0,1,1,2,0,0,0,1
191,2,20701.0,0,0,1,0,0,0,4,0,0,0,1
192,2,21601.0,0,0,1,0,0,0,4,0,0,0,1
193,2,22501.0,0,0,0,0,2,0,3,0,0,0,1
194,2,23401.0,0,0,0,0,1,0,4,0,0,0,1
195,2,24301.0,0,0,1,0,1,0,3,0,0,0,1
196,2,25201.0,0,1,0,0,2,0,2,0,0,0,1
197,2,26101.0,0,1,0,0,1,1,2,0,0,0,1
198,2,27001.0,0,1,0,0,2,0,2,0,0,0,1
199,2,27901.0,0,0,2,0,2,0,1,0,0,0,1
200,2,28801.0,0,0,0,0,0,0,5,0,0,0,1
201,2,29701.0,0,0,0,0,1,0,4,0,0,0,1
202,2,30601.0,0,0,1,0,1,0,3,0,0,0,1
203,2,31501.0,0,0,1,0,1,0,2,0,0,0,2
204,2,32401.0,0,0,0,0,1,0,3,0,0,0,2
205,2,33301.0,0,0,0,0,0,0,3,0,0,0,3
206,2,34201.0,0,0,0,0,1,0,1,0,0,0,4
207,2,35101.0,0,0,0,0,1,0,1,0,0,0,4
208,2,36001.0,0,0,0,0,0,0,1,0,0,1,4
209,2,36901.0,0,0,0,0,0,0,1,0,0,1,4
210,2,37801.0,0,0,0,0,0,0,1,0,0,0,5
211,2,38701.0,0,0,1,0,0,0,0,0,0,0,5
212,2,39601.0,0,0,1,0,0,0,0,0,0,0,5
213,2,40501.0,1,0,0,0,0,0,0,0,0,1,4
214,2,41401.0,0,0,0,0,1,0,0,0,0,1,4
215,2,42301.0,0,0,0,0,2,0,0,0,0,0,4
216,2,43201.0,0,0,1,0,0,1,0,0,0,0,4
217,2,44101.0,0,0,0,0,0,1,0,0,1,0,4
218,2,45001.0,0,0,0,0,0,1,1,0,0,0,4
219,2,45901.0,0,0,0,0,0,1,1,0,0,0,4
220,2,46801.0,0,0,1,0,0,1,1,0,0,0,3
221,2,47701.0,0,0,0,0,0,1,3,0,0,0,2
222,2,48601.0,0,0,0,0,1,0,2,0,0,0,3
223,2,49501.0,0,1,0,0,0,0,3,0,0,0,2
224,2,50401.0,0,1,0,0,0,0,3,0,0,0,2
225,2,51301.0,0,1,0,0,1,0,3,0,0,0,1
226,2,52201.0,0,1,1,0,1,0,3,0,0,0,0
227,2,53101.0,0,1,0,0,2,1,1,0,0,1,0
228,2,54001.0,0,1,1,0,2,0,2,0,0,0,0
229,2,54901.0,0,1,1,0,2,0,1,0,0,1,0
230,2,55801.0,0,1,1,0,2,0,1,0,0,1,0
231,2,56701.0,0,1,0,0,2,0,2,0,0,1,0
232,2,57601.0,0,1,0,0,2,0,3,0,0,0,0
233,2,58501.0,0,2,0,0,0,0,4,0,0,0,0
234,2,59401.0,0,2,1,0,1,0,2,0,0,0,0
235,2,60301.0,0,1,0,0,1,0,4,0,0,0,0
236,2,61201.0,0,1,1,0,1,0,3,0,0,0,0
237,2,62101.0,0,1,1,0,0,0,3,0,0,0,1
238,2,63001.0,0,0,1,0,0,0,4,0,0,0,1
239,2,63901.0,0,0,3,0,0,0,2,0,0,0,1
240,2,64801.0,0,0,3,0,0,0,2,0,0,0,1
241,2,65701.0,1,0,0,0,0,0,3,0,0,1,1
242,2,66601.0,0,0,0,0,1,0,3,0,0,0,2
243,2,67501.0,0,0,1,0,1,0,2,0,0,0,2
244,2,68401.0,0,1,0,0,0,0,3,0,0,0,2
245,2,69301.0,0,1,0,0,2,0,1,0,0,0,2
246,2,70201.0,0,1,0,0,1,0,2,0,0,0,2
247,2,71101.0,0,0,0,0,1,0,3,0,1,0,1
248,2,72001.0,0,0,1,0,1,1,1,0,0,0,2
249,2,72901.0,0,0,1,0,1,0,1,1,0,0,2
250,2,73801.0,0,0,0,0,1,1,1,1,0,0,2
251,2,74701.0,0,0,0,0,0,2,1,0,0,0,3
252,2,75601.0,0,1,0,0,0,0,1,1,0,0,3
253,2,76501.0,0,1,0,0,0,0,1,1,0,0,3
254,2,77401.0,0,1,0,0,0,1,0,0,0,0,4
255,2,78301.0,0,0,0,0,0,1,0,0,1,0,4
256,2,79201.0,0,0,0,0,0,0,0,0,2,0,4
257,2,80101.0,0,0,1,0,0,0,0,1,0,0,4
258,2,81001.0,0,1,1,0,1,0,0,1,0,0,2
259,2,81901.0,0,1,0,0,0,1,1,0,0,0,3
260,2,82801.0,0,1,0,0,1,1,0,0,0,0,3
261,2,83701.0,0,1,0,0,1,1,0,0,0,0,3
262,2,84601.0,0,1,1,0,0,0,0,1,0,0,3
263,2,85501.0,0,1,0,0,0,1,2,0,0,0,2
264,3,1.0,0,0,1,0,0,1,2,0,1,0,1
265,3,901.0,0,0,0,0,0,0,5,0,0,0,1
266,3,1801.0,0,0,1,0,2,0,2,0,0,0,1
267,3,2701.0,0,0,0,0,2,0,3,0,0,0,1
268,3,3601.0,0,1,2,0,0,0,2,0,0,1,0
269,3,4501.0,0,1,1,0,0,0,3,0,0,1,0
270,3,5401.0,0,1,1,0,0,0,3,0,0,1,0
271,3,6301.0,0,1,0,0,0,0,4,0,0,1,0
272,3,7201.0,1,1,0,0,0,1,2,0,0,1,0
273,3,8101.0,1,1,0,0,1,1,1,0,0,1,0
274,3,9001.0,0,0,1,0,2,0,1,0,0,1,1
275,3,9901.0,0,0,1,0,1,0,3,0,0,0,1
276,3,10801.0,0,0,2,0,1,0,2,0,0,0,1
277,3,11701.0,0,0,0,0,0,0,4,0,1,0,1
278,3,12601.0,0,0,0,0,0,0,4,0,1,0,1
279,3,13501.0,0,2,1,0,1,0,0,0,1,0,1
280,3,14401.0,1,0,0,0,2,0,1,0,1,0,1
281,3,15301.0,0,0,3,0,1,0,1,0,0,0,1
282,3,16201.0,0,0,1,0,1,0,3,0,0,0,1
283,3,17101.0,0,0,1,0,2,0,2,0,0,0,1
284,3,18001.0,0,0,0,0,1,0,3,0,1,0,1
285,3,18901.0,0,0,0,0,1,0,3,0,1,0,1
286,3,19801.0,0,0,0,0,1,0,4,0,0,0,1
287,3,20701.0,0,0,0,0,1,0,4,0,0,0,1
