step_idx,day,t,其他,出行移动,家居环境管理,工作任务,放松与情绪调节,数字设备与账号操作,睡眠相关,社交沟通,计划与决策,购物采购,饮食相关
288,3,21601.0,0,1,0,0,2,0,2,0,0,0,1
289,3,22501.0,0,1,0,0,1,0,2,0,0,0,2
290,3,23401.0,0,1,0,0,0,0,3,0,0,0,2
291,3,24301.0,0,0,0,0,1,0,2,0,0,0,3
292,3,25201.0,0,0,0,0,1,0,2,0,0,0,3
293,3,26101.0,0,0,0,0,0,0,3,0,0,0,3
294,3,27001.0,0,0,0,0,0,0,1,0,1,0,4
295,3,27901.0,0,0,0,0,0,0,2,0,0,0,4
296,3,28801.0,0,0,0,0,1,0,2,0,0,0,3
297,3,29701.0,0,0,0,0,2,0,1,0,0,0,3
298,3,30601.0,0,0,0,0,2,1,0,0,0,0,3
299,3,31501.0,0,1,0,0,2,0,1,0,0,0,2
300,3,32401.0,0,1,0,0,1,0,2,0,0,0,2
301,3,33301.0,0,1,0,0,0,0,3,0,0,0,2
302,3,34201.0,0,0,1,0,1,0,2,0,0,0,2
303,3,35101.0,0,0,1,0,0,0,3,0,0,0,2
304,3,36001.0,0,0,1,0,1,0,1,0,0,1,2
305,3,36901.0,0,0,1,0,0,0,3,0,0,1,1
306,3,37801.0,0,0,0,0,0,0,4,0,0,1,1
307,3,38701.0,0,1,0,0,0,1,1,0,0,1,2
308,3,39601.0,0,1,0,0,1,0,1,0,0,1,2
309,3,40501.0,0,1,0,0,2,0,0,0,0,1,2
310,3,41401.0,0,1,0,0,1,0,1,0,0,1,2
311,3,42301.0,0,1,2,0,0,0,1,0,0,0,2
312,3,43201.0,0,1,1,0,1,0,1,0,0,0,2
313,3,44101.0,0,1,1,0,2,0,0,0,0,1,1
314,3,45001.0,1,0,0,0,2,0,2,0,0,0,1
315,3,45901.0,2,0,1,0,0,0,3,0,0,0,0
316,3,46801.0,1,1,0,0,0,0,3,0,0,0,1
317,3,47701.0,0,1,1,0,1,0,2,0,0,0,1
318,3,48601.0,0,1,1,0,0,0,2,0,0,1,1
319,3,49501.0,0,1,0,0,1,0,3,0,0,1,0
320,3,50401.0,0,1,0,0,1,0,3,0,0,1,0
321,3,51301.0,0,1,0,0,0,0,3,0,0,1,1
322,3,52201.0,0,0,0,0,0,1,3,0,0,1,1
323,3,53101.0,0,0,0,0,1,0,3,0,0,1,1
324,3,54001.0,0,0,0,0,3,0,1,0,0,1,1
325,3,54901.0,0,0,0,1,2,1,1,0,0,0,1
326,3,55801.0,0,0,1,1,0,0,2,1,0,0,1
327,3,56701.0,0,0,2,0,0,1,1,0,1,0,1
328,3,57601.0,0,0,0,1,1,0,2,0,0,0,2
329,3,58501.0,0,0,0,1,0,0,2,0,0,0,3
330,3,59401.0,0,0,0,1,0,0,1,0,0,0,4
331,3,60301.0,0,0,0,1,0,0,1,0,0,0,4
332,3,61201.0,0,0,1,1,0,0,0,0,0,0,4
333,3,62101.0,0,0,1,1,0,0,0,0,0,0,4
334,3,63001.0,0,0,0,1,0,0,1,0,0,0,4
335,3,63901.0,1,0,0,1,0,0,1,0,0,0,3
336,3,64801.0,0,0,0,1,0,0,2,0,0,0,3
337,3,65701.0,0,0,0,1,0,0,1,0,1,0,3
338,3,66601.0,0,0,1,0,0,0,1,0,1,1,2
339,3,67501.0,0,0,0,0,0,1,2,0,0,1,2
340,3,68401.0,1,1,0,0,0,1,0,1,0,0,2
341,3,69301.0,0,0,1,0,1,0,0,0,1,0,3
342,3,70201.0,0,0,1,0,1,0,2,0,0,0,2
343,3,71101.0,0,1,1,0,1,1,1,0,0,0,1
344,3,72001.0,1,0,1,0,0,0,2,1,0,0,1
345,3,72901.0,2,1,0,0,1,1,0,0,0,0,1
346,3,73801.0,1,1,0,0,2,0,0,1,0,0,1
347,3,74701.0,0,1,0,0,1,0,1,1,0,0,2
348,3,75601.0,0,0,0,0,1,0,2,1,0,0,2
349,3,76501.0,0,0,0,0,1,0,2,1,0,0,2
350,3,77401.0,0,0,0,0,1,0,1,1,0,1,2
351,3,78301.0,1,0,0,0,1,0,2,0,0,1,1
352,3,79201.0,0,0,0,0,1,1,2,0,0,1,1
353,3,80101.0,1,0,1,0,2,0,0,1,0,0,1
354,3,81001.0,0,0,0,0,2,0,1,1,0,1,1
355,3,81901.0,1,0,0,0,1,0,2,0,0,1,1
356,3,82801.0,0,1,0,0,1,0,1,1,0,1,1
357,3,83701.0,0,1,0,0,1,0,1,1,0,1,1
358,3,84601.0,0,1,0,0,0,1,1,0,0,1,2
359,3,85501.0,0,0,1,0,0,1,2,0,0,1,1
360,4,1.0,1,0,1,0,0,0,2,0,0,1,1
361,4,901.0,0,0,0,0,2,1,1,1,0,0,1
362,4,1801.0,0,0,0,0,1,1,2,0,1,0,1
363,4,2701.0,0,0,0,0,1,2,1,0,0,1,1
364,4,3601.0,0,1,0,0,1,1,2,0,0,1,0
365,4,4501.0,0,2,0,0,1,0,2,0,0,0,1
366,4,5401.0,0,1,1,0,1,0,1,0,0,0,2
367,4,6301.0,0,1,0,0,1,0,2,0,0,0,2
368,4,7201.0,0,0,0,0,1,0,3,0,0,0,2
369,4,8101.0,0,0,1,0,0,1,1,0,0,0,3
370,4,9001.0,1,0,0,0,1,0,2,0,0,0,2
371,4,9901.0,0,0,2,0,0,0,1,1,0,0,2
372,4,10801.0,1,0,0,0,0,0,2,0,0,0,3
373,4,11701.0,0,0,0,0,0,1,2,0,0,0,3
374,4,12601.0,0,0,0,0,1,0,1,1,0,0,3
375,4,13501.0,1,0,0,0,0,0,1,0,0,0,4
376,4,14401.0,0,0,0,0,1,0,0,1,0,0,4
377,4,15301.0,0,0,0,0,1,0,0,1,0,0,4
378,4,16201.0,0,0,0,0,0,1,1,0,0,0,4
379,4,17101.0,0,0,0,0,1,0,0,1,0,0,4
380,4,18001.0,0,0,0,0,0,1,1,0,0,0,4
381,4,18901.0,1,1,0,0,0,1,1,0,0,0,2
382,4,19801.0,1,1,0,0,1,0,0,0,1,0,2
383,4,20701.0,0,1,0,0,1,0,0,0,1,0,3
384,4,21601.0,0,1,0,0,1,0,1,0,1,0,2
385,4,22501.0,0,0,0,0,1,0,2,0,1,0,2
386,4,23401.0,0,0,0,0,1,0,1,0,1,0,3
387,4,24301.0,0,0,0,0,1,0,1,0,1,0,3
388,4,25201.0,0,0,0,0,1,0,2,0,0,0,3
389,4,26101.0,0,1,0,0,2,0,0,0,0,0,3
390,4,27001.0,1,1,0,0,1,0,1,0,0,0,2
391,4,27901.0,1,1,1,0,0,0,2,0,0,0,1
392,4,28801.0,0,1,0,0,0,0,4,0,0,0,1
393,4,29701.0,0,1,0,0,0,0,4,0,0,0,1
394,4,30601.0,0,1,0,0,0,0,4,0,0,0,1
395,4,31501.0,0,1,0,0,1,0,2,0,0,0,2
396,4,32401.0,0,1,1,0,1,0,1,0,0,0,2
397,4,33301.0,0,1,1,0,1,0,2,0,0,0,1
398,4,34201.0,0,0,0,0,0,0,4,0,0,0,2
399,4,35101.0,0,1,0,0,1,1,1,0,0,0,2
400,4,36001.0,0,1,0,0,1,0,2,0,0,0,2
401,4,36901.0,0,1,0,0,1,0,1,0,0,0,3
402,4,37801.0,0,0,0,0,2,0,1,0,0,0,3
403,4,38701.0,0,0,0,0,2,0,2,0,0,0,2
404,4,39601.0,0,0,0,0,2,0,1,0,0,0,3
405,4,40501.0,1,0,0,0,1,0,1,0,0,0,3
406,4,41401.0,1,0,0,0,1,0,2,0,0,0,2
407,4,42301.0,0,0,0,0,1,0,2,0,0,0,3
408,4,43201.0,0,1,1,0,1,0,1,0,0,0,2
409,4,44101.0,0,1,0,0,1,0,4,0,0,0,0
410,4,45001.0,1,1,0,0,0,0,4,0,0,0,0
411,4,45901.0,1,1,1,0,1,0,2,0,0,0,0
412,4,46801.0,0,1,1,0,1,0,2,0,0,0,1
413,4,47701.0,0,1,1,0,1,0,2,0,0,0,1
414,4,48601.0,0,0,1,0,0,0,4,0,0,0,1
415,4,49501.0,0,1,1,0,0,0,3,0,0,0,1
416,4,50401.0,0,1,0,0,0,0,4,0,0,0,1
417,4,51301.0,0,1,0,0,1,0,2,0,0,0,2
418,4,52201.0,0,1,0,0,1,0,2,0,0,0,2
419,4,53101.0,0,0,0,0,1,0,3,0,0,0,2
420,4,54001.0,0,0,1,0,2,0,1,0,0,0,2
421,4,54901.0,0,0,0,0,2,0,2,0,0,0,2
422,4,55801.0,0,0,0,0,1,0,2,0,0,0,3
423,4,56701.0,0,1,0,0,0,0,2,0,0,0,3
424,4,57601.0,0,1,0,0,1,0,0,0,0,0,4
425,4,58501.0,0,0,0,0,2,0,0,0,0,0,4
426,4,59401.0,0,0,0,0,1,0,1,0,0,0,4
427,4,60301.0,1,0,0,0,1,0,0,0,0,0,4
428,4,61201.0,0,0,0,0,2,0,1,0,0,0,3
429,4,62101.0,0,0,0,0,1,0,2,0,0,0,3
430,4,63001.0,1,0,1,0,1,0,0,0,0,0,3
431,4,63901.0,0,0,0,0,1,0,1,0,0,0,4
432,4,64801.0,0,0,0,0,1,1,0,0,0,0,4
433,4,65701.0,1,0,0,0,1,0,1,0,0,0,3
434,4,66601.0,0,1,0,0,1,0,2,0,0,0,2
435,4,67501.0,0,1,1,0,1,0,1,0,0,0,2
436,4,68401.0,0,1,0,0,1,0,2,0,0,0,2
437,4,69301.0,0,1,0,0,1,1,0,0,0,2,1
438,4,70201.0,0,1,0,0,1,1,0,0,0,1,2
439,4,71101.0,1,1,0,0,2,0,0,0,0,0,2
440,4,72001.0,0,0,1,0,2,0,0,0,0,1,2
441,4,72901.0,0,0,0,0,1,0,2,0,0,1,2
442,4,73801.0,0,0,1,0,1,0,1,0,0,1,2
443,4,74701.0,0,0,0,0,1,0,1,0,0,3,1
444,4,75601.0,1,1,0,0,1,0,0,0,0,3,0
445,4,76501.0,1,1,0,0,0,0,0,0,0,4,0
446,4,77401.0,1,1,0,0,1,0,0,0,0,3,0
447,4,78301.0,1,0,0,0,1,0,2,0,0,2,0
448,4,79201.0,0,0,2,0,1,0,0,0,0,3,0
449,4,80101.0,0,0,0,0,2,1,1,0,0,2,0
450,4,81001.0,0,0,0,0,2,0,1,0,0,3,0
451,4,81901.0,0,0,0,0,2,0,1,0,0,2,1
452,4,82801.0,1,0,1,0,2,0,2,0,0,0,0
453,4,83701.0,1,0,0,0,1,0,2,0,1,1,0
454,4,84601.0,0,0,1,0,1,0,3,0,0,1,0
455,4,85501.0,0,1,1,0,1,0,2,0,0,0,1
456,5,1.0,0,1,0,0,1,0,2,0,0,1,1
457,5,901.0,0,1,0,0,1,0,2,0,0,0,2
458,5,1801.0,0,0,1,0,1,0,2,0,0,0,2
459,5,2701.0,0,0,1,0,1,0,1,0,0,0,3
460,5,3601.0,0,0,1,0,0,0,2,0,0,0,3
461,5,4501.0,1,0,1,0,0,0,1,0,0,0,3
462,5,5401.0,0,0,0,0,1,0,1,0,0,0,4
463,5,6301.0,0,0,0,0,1,0,1,0,0,0,4
464,5,7201.0,1,0,0,0,0,0,2,0,0,0,3
465,5,8101.0,2,0,0,0,0,0,2,0,0,0,2
466,5,9001.0,2,0,0,0,0,0,1,0,0,0,3
467,5,9901.0,1,0,0,0,0,0,1,0,0,0,4
468,5,10801.0,1,0,0,0,0,0,1,0,0,0,4
469,5,11701.0,1,0,0,0,0,1,0,0,0,0,4
470,5,12601.0,1,0,0,0,0,1,0,1,0,0,3
471,5,13501.0,0,0,0,0,0,0,1,1,0,0,4
472,5,14401.0,1,1,0,0,1,0,0,0,0,0,3
473,5,15301.0,0,2,0,0,1,0,0,0,0,0,3
474,5,16201.0,0,2,0,0,0,0,1,0,0,0,3
475,5,17101.0,0,2,1,0,0,0,0,0,0,0,3
476,5,18001.0,0,2,1,0,0,0,0,0,0,0,3
477,5,18901.0,0,2,0,0,0,0,1,0,0,0,3
478,5,19801.0,0,1,1,0,1,0,0,0,0,0,3
479,5,20701.0,1,0,0,0,1,0,2,0,0,0,2
480,5,21601.0,0,0,1,0,3,0,0,0,0,0,2
481,5,22501.0,0,0,0,0,2,0,2,0,0,0,2
482,5,23401.0,0,0,0,0,2,0,3,0,0,0,1
483,5,24301.0,0,0,0,0,3,0,1,0,0,0,2
484,5,25201.0,0,1,0,0,1,0,2,0,0,0,2
485,5,26101.0,0,1,0,0,1,0,1,0,1,0,2
486,5,27001.0,0,1,0,0,1,0,1,0,1,0,2
487,5,27901.0,0,1,0,0,1,0,3,0,0,0,1
488,5,28801.0,1,1,1,0,0,0,2,0,1,0,0
489,5,29701.0,0,1,0,0,0,0,4,0,0,0,1
490,5,30601.0,0,1,1,0,0,0,3,0,0,1,0
491,5,31501.0,0,1,1,0,0,0,4,0,0,0,0
492,5,32401.0,1,1,0,0,0,0,4,0,0,0,0
493,5,33301.0,0,1,0,0,1,0,3,0,0,0,1
494,5,34201.0,1,1,0,0,1,0,2,0,0,0,1
495,5,35101.0,0,1,0,0,1,0,3,0,0,0,1
496,5,36001.0,0,1,0,0,1,0,3,0,0,0,1
497,5,36901.0,0,1,0,0,3,0,1,0,0,0,1
498,5,37801.0,0,1,0,0,2,1,0,1,0,0,1
499,5,38701.0,0,1,0,0,1,0,2,1,0,0,1
500,5,39601.0,0,1,1,0,1,0,1,1,0,0,1
501,5,40501.0,0,1,0,0,0,0,2,0,0,0,3
502,5,41401.0,0,1,0,0,1,0,1,0,0,0,3
503,5,42301.0,0,0,0,0,0,0,2,0,0,1,3
504,5,43201.0,0,0,0,0,0,0,2,0,0,1,3
505,5,44101.0,1,1,0,0,0,0,1,0,0,0,3
506,5,45001.0,0,1,0,0,0,1,1,0,0,0,3
507,5,45901.0,0,1,1,0,0,0,0,0,0,1,3
508,5,46801.0,0,1,1,0,0,0,0,0,0,1,3
509,5,47701.0,0,1,1,0,0,0,0,0,0,1,3
510,5,48601.0,0,1,0,1,0,0,1,0,0,0,3
511,5,49501.0,0,1,0,1,0,0,1,0,0,0,3
512,5,50401.0,0,1,0,1,0,0,1,0,0,0,3
513,5,51301.0,0,1,0,0,0,0,2,0,0,0,3
514,5,52201.0,0,1,0,0,2,0,1,0,0,0,2
515,5,53101.0,0,0,0,0,1,0,1,0,0,0,4
516,5,54001.0,1,0,0,0,1,0,2,0,0,0,2
517,5,54901.0,0,0,0,0,1,0,2,0,0,0,3
518,5,55801.0,0,0,0,0,1,0,2,0,0,0,3
519,5,56701.0,0,0,0,0,1,0,2,0,0,0,3
520,5,57601.0,0,0,0,0,0,0,3,0,0,0,3
521,5,58501.0,0,0,1,0,0,0,2,0,0,1,2
522,5,59401.0,0,0,0,0,0,0,3,0,0,1,2
523,5,60301.0,0,0,0,0,0,0,3,0,0,0,3
524,5,61201.0,0,0,0,0,0,0,4,0,0,0,2
525,5,62101.0,0,0,1,0,1,0,2,0,0,0,2
526,5,63001.0,0,1,2,0,1,0,1,0,0,0,1
527,5,63901.0,1,1,1,0,0,0,2,0,0,0,1
528,5,64801.0,1,1,1,0,1,0,1,0,0,1,0
529,5,65701.0,1,0,1,0,0,0,3,0,0,1,0
530,5,66601.0,1,0,0,0,0,0,4,0,0,1,0
531,5,67501.0,1,1,0,0,0,0,2,0,0,2,0
532,5,68401.0,0,1,0,0,2,0,0,0,0,3,0
533,5,69301.0,1,1,0,0,1,0,1,0,0,2,0
534,5,70201.0,0,2,0,0,1,0,2,0,0,1,0
535,5,71101.0,0,1,0,0,1,0,2,0,0,2,0
536,5,72001.0,0,1,0,0,0,0,3,0,0,2,0
537,5,72901.0,1,0,0,0,0,0,2,0,0,3,0
538,5,73801.0,1,0,0,0,1,0,1,0,0,3,0
539,5,74701.0,0,0,0,1,1,0,1,0,0,3,0
540,5,75601.0,0,0,0,1,1,0,0,0,0,3,1
541,5,76501.0,0,0,0,1,1,0,0,0,0,2,2
542,5,77401.0,0,0,1,1,0,0,0,1,0,1,2
543,5,78301.0,1,0,0,1,0,0,1,1,0,0,2
544,5,79201.0,0,1,0,0,0,1,1,1,0,0,2
545,5,80101.0,0,1,0,0,0,0,1,2,0,0,2
546,5,81001.0,1,1,1,0,0,0,0,1,0,0,2
547,5,81901.0,0,1,0,0,0,0,1,0,0,0,4
548,5,82801.0,0,1,0,0,0,0,1,0,0,0,4
549,5,83701.0,0,1,0,0,1,0,1,0,0,0,3
550,5,84601.0,0,0,1,0,0,0,1,0,0,0,4
551,5,85501.0,0,0,0,0,2,0,2,0,0,0,2
552,6,1.0,0,1,0,0,2,0,1,0,0,0,2
553,6,901.0,1,1,0,0,1,0,1,0,0,0,2
554,6,1801.0,1,1,0,0,1,0,0,0,0,0,3
555,6,2701.0,0,0,1,1,0,0,0,0,0,0,4
556,6,3601.0,0,0,1,1,0,0,0,0,1,0,3
557,6,4501.0,0,0,0,1,1,0,0,0,0,0,4
558,6,5401.0,0,0,1,1,1,0,0,0,0,0,3
559,6,6301.0,0,0,1,1,1,0,0,0,0,0,3
560,6,7201.0,0,0,0,1,1,0,0,0,0,0,4
561,6,8101.0,0,0,0,1,1,0,0,0,0,0,4
562,6,9001.0,0,0,0,1,0,0,0,0,1,0,4
563,6,9901.0,0,0,0,0,0,0,0,0,1,1,4
564,6,10801.0,0,0,0,0,1,0,0,0,0,1,4
565,6,11701.0,0,1,0,0,1,0,1,0,0,1,2
566,6,12601.0,0,1,0,0,1,0,1,0,0,1,2
567,6,13501.0,0,1,0,0,2,1,0,0,0,1,1
568,6,14401.0,0,0,0,0,2,0,1,0,1,1,1
569,6,15301.0,0,0,1,0,1,0,2,1,0,0,1
570,6,16201.0,1,0,0,0,2,0,3,0,0,0,0
571,6,17101.0,0,0,0,0,2,1,3,0,0,0,0
572,6,18001.0,0,0,0,0,1,0,4,0,0,1,0
573,6,18901.0,0,1,1,0,2,0,2,0,0,0,0
574,6,19801.0,0,1,0,0,2,0,3,0,0,0,0
575,6,20701.0,0,1,0,0,1,0,3,0,0,0,1
