step_idx,day,t,其他,出行移动,家居环境管理,工作任务,放松与情绪调节,数字设备与账号操作,睡眠相关,社交沟通,计划与决策,购物采购,饮食相关
576,6,21601.0,1,0,0,0,1,1,1,1,0,0,1
577,6,22501.0,0,0,0,0,0,1,4,0,0,0,1
578,6,23401.0,0,0,0,0,1,0,3,1,0,0,1
579,6,24301.0,2,0,0,0,1,0,2,0,0,0,1
580,6,25201.0,1,0,1,0,1,0,1,1,0,0,1
581,6,26101.0,2,0,0,0,1,0,2,0,0,0,1
582,6,27001.0,1,0,0,0,1,1,1,0,0,1,1
583,6,27901.0,1,0,0,0,1,0,2,0,0,1,1
584,6,28801.0,0,0,0,0,1,0,2,0,0,1,2
585,6,29701.0,0,1,0,0,1,0,1,0,0,1,2
586,6,30601.0,0,0,0,1,1,0,1,0,0,1,2
587,6,31501.0,1,0,0,1,1,0,1,0,0,0,2
588,6,32401.0,1,0,0,0,1,0,1,0,0,0,3
589,6,33301.0,0,0,1,0,1,0,1,0,0,0,3
590,6,34201.0,0,0,0,0,0,0,2,0,0,0,4
591,6,35101.0,0,0,0,0,0,0,2,0,0,0,4
592,6,36001.0,0,0,0,0,0,0,1,0,0,0,5
593,6,36901.0,0,0,0,0,1,0,1,0,0,0,4
594,6,37801.0,0,0,1,0,0,0,1,0,0,0,4
595,6,38701.0,0,0,0,0,0,0,2,0,0,0,4
596,6,39601.0,0,0,0,0,1,0,1,0,0,0,4
597,6,40501.0,0,0,0,0,1,0,1,0,0,0,4
598,6,41401.0,0,0,0,0,0,0,2,0,0,2,2
599,6,42301.0,0,0,0,0,0,0,2,1,0,1,2
600,6,43201.0,1,0,0,0,1,0,1,0,0,1,2
601,6,44101.0,0,0,0,0,0,1,2,0,0,1,2
602,6,45001.0,0,0,0,0,0,0,2,1,0,1,2
603,6,45901.0,2,0,0,0,0,0,2,0,0,0,2
604,6,46801.0,1,0,0,0,0,2,2,0,0,0,1
605,6,47701.0,0,0,0,0,0,1,2,1,0,2,0
606,6,48601.0,0,0,0,0,1,0,1,2,0,2,0
607,6,49501.0,0,0,0,1,2,0,0,1,0,2,0
608,6,50401.0,0,0,0,1,0,0,2,1,0,2,0
609,6,51301.0,0,0,1,0,1,0,0,1,0,2,1
610,6,52201.0,0,0,1,0,1,0,0,1,0,2,1
611,6,53101.0,0,0,1,0,1,0,0,1,0,2,1
612,6,54001.0,0,0,0,0,1,0,1,0,0,3,1
613,6,54901.0,1,1,0,0,0,0,1,0,0,2,1
614,6,55801.0,0,0,0,0,1,0,1,0,0,3,1
615,6,56701.0,0,1,0,0,1,0,1,0,0,2,1
616,6,57601.0,0,0,0,0,0,0,2,0,0,3,1
617,6,58501.0,0,0,1,0,1,1,1,0,0,1,1
618,6,59401.0,0,0,3,0,1,0,1,0,0,0,1
619,6,60301.0,1,0,0,0,1,1,2,0,0,0,1
620,6,61201.0,0,0,0,0,0,0,1,0,1,2,2
621,6,62101.0,0,0,0,0,1,0,0,0,1,1,3
622,6,63001.0,1,0,0,0,1,0,1,0,0,0,3
623,6,63901.0,2,0,0,0,0,0,1,1,0,0,2
624,6,64801.0,1,0,0,0,0,0,3,1,0,0,1
625,6,65701.0,0,1,0,0,0,0,2,1,0,0,2
626,6,66601.0,0,1,1,0,0,1,1,0,0,0,2
627,6,67501.0,0,1,0,0,0,1,1,0,0,0,3
628,6,68401.0,0,0,0,0,0,0,2,0,0,0,4
629,6,69301.0,0,0,0,0,0,0,2,0,0,0,4
630,6,70201.0,0,0,0,0,0,0,1,0,0,0,5
631,6,71101.0,0,0,0,0,1,0,1,0,0,0,4
632,6,72001.0,0,0,0,0,1,0,1,0,0,0,4
633,6,72901.0,0,0,0,0,0,0,1,0,0,0,5
634,6,73801.0,0,0,0,0,0,0,1,0,0,0,5
635,6,74701.0,0,1,0,0,0,0,1,0,0,0,4
636,6,75601.0,0,1,1,0,0,0,0,0,0,0,4
637,6,76501.0,0,1,1,0,0,0,1,0,0,0,3
638,6,77401.0,0,0,0,0,0,0,3,0,0,0,3
639,6,78301.0,0,0,0,0,2,0,3,0,0,0,1
640,6,79201.0,0,0,0,0,2,0,3,0,0,0,1
641,6,80101.0,0,0,0,0,2,0,1,0,0,1,2
642,6,81001.0,0,0,0,0,2,0,1,0,0,1,2
643,6,81901.0,0,0,1,0,2,0,1,0,0,0,2
644,6,82801.0,0,1,0,0,1,0,3,0,0,0,1
645,6,83701.0,0,1,0,0,2,0,1,0,0,1,1
646,6,84601.0,0,1,0,0,1,0,2,0,0,1,1
647,6,85501.0,0,1,0,0,1,0,2,0,0,1,1
648,7,1.0,1,1,0,0,1,0,1,0,0,0,2
649,7,901.0,0,1,0,0,0,0,2,0,1,0,2
650,7,1801.0,0,0,1,0,0,0,2,0,0,1,2
651,7,2701.0,0,1,0,0,0,0,2,0,0,1,2
652,7,3601.0,0,1,0,0,1,0,2,0,0,1,1
653,7,4501.0,0,1,0,0,0,0,2,0,0,2,1
654,7,5401.0,0,0,1,0,1,0,2,1,0,0,1
655,7,6301.0,0,0,2,0,0,1,2,0,0,0,1
656,7,7201.0,0,0,1,0,0,0,3,1,0,0,1
657,7,8101.0,0,0,1,0,0,0,3,1,0,0,1
658,7,9001.0,0,0,0,0,0,0,4,1,0,0,1
659,7,9901.0,0,0,0,0,1,0,3,0,0,0,2
660,7,10801.0,0,0,0,0,1,0,3,0,0,0,2
661,7,11701.0,0,0,0,0,0,0,3,0,0,0,3
662,7,12601.0,0,0,0,0,0,0,2,0,0,0,4
663,7,13501.0,0,0,0,0,1,0,2,0,0,1,2
664,7,14401.0,0,0,0,0,1,0,2,0,0,1,2
665,7,15301.0,0,1,0,0,0,0,3,0,0,0,2
666,7,16201.0,0,1,0,0,1,0,1,0,0,0,3
667,7,17101.0,0,1,1,0,1,0,0,0,0,0,3
668,7,18001.0,0,0,1,0,1,0,1,0,0,0,3
669,7,18901.0,0,0,0,0,0,1,2,0,0,0,3
670,7,19801.0,0,0,0,0,0,1,2,0,0,0,3
671,7,20701.0,0,0,0,0,0,1,2,0,0,0,3
672,7,21601.0,0,0,0,0,0,0,1,1,0,0,4
673,7,22501.0,0,0,0,0,0,0,1,0,1,0,4
674,7,23401.0,0,0,0,0,0,0,1,0,1,0,4
675,7,24301.0,0,0,0,0,0,1,1,0,0,0,4
676,7,25201.0,0,0,0,0,0,1,0,1,0,1,3
677,7,26101.0,0,0,1,0,0,0,2,0,0,1,2
678,7,27001.0,0,0,0,0,0,0,3,0,0,1,2
679,7,27901.0,0,0,0,0,1,0,3,0,0,1,1
680,7,28801.0,0,0,0,0,0,0,3,0,0,1,2
681,7,29701.0,0,1,0,0,0,0,3,0,0,1,1
682,7,30601.0,0,1,0,0,0,0,4,0,0,1,0
683,7,31501.0,0,1,0,0,1,0,3,0,0,1,0
684,7,32401.0,0,0,1,0,2,0,2,0,0,1,0
685,7,33301.0,0,1,1,0,1,1,1,0,0,1,0
686,7,34201.0,1,1,1,0,0,0,2,0,0,1,0
687,7,35101.0,1,1,1,0,1,0,1,0,0,1,0
688,7,36001.0,0,0,2,0,1,0,2,0,0,1,0
689,7,36901.0,0,0,0,0,1,0,3,0,0,1,1
690,7,37801.0,0,0,1,0,1,0,1,0,0,0,3
691,7,38701.0,0,0,1,0,0,0,2,0,0,0,3
692,7,39601.0,0,0,0,0,0,0,3,0,0,0,3
693,7,40501.0,1,0,0,0,0,0,2,0,0,0,3
694,7,41401.0,0,0,0,0,1,0,1,0,0,1,3
695,7,42301.0,0,0,0,0,1,0,1,0,0,1,3
696,7,43201.0,0,0,0,0,0,0,2,0,0,1,3
697,7,44101.0,0,0,0,0,0,0,1,0,0,2,3
698,7,45001.0,0,0,0,0,0,0,1,0,0,2,3
699,7,45901.0,0,0,0,0,0,0,1,0,0,2,3
700,7,46801.0,0,0,1,0,0,0,1,0,0,1,3
701,7,47701.0,0,0,0,0,1,0,1,0,0,1,3
702,7,48601.0,0,1,0,0,1,0,2,0,0,0,2
703,7,49501.0,0,1,0,0,1,0,1,0,0,0,3
704,7,50401.0,0,1,0,0,1,0,1,0,0,0,3
705,7,51301.0,0,0,0,0,0,0,3,0,0,0,3
706,7,52201.0,1,0,0,0,0,0,2,0,0,1,2
707,7,53101.0,1,0,0,0,0,0,2,0,0,0,3
708,7,54001.0,1,0,0,0,0,0,2,0,0,0,3
709,7,54901.0,0,0,0,0,0,0,2,0,0,1,3
710,7,55801.0,0,0,0,1,0,0,0,0,0,2,3
711,7,56701.0,0,1,0,0,0,0,0,0,0,1,4
712,7,57601.0,0,0,0,0,0,0,1,0,0,2,3
713,7,58501.0,0,0,0,0,1,0,0,0,0,2,3
714,7,59401.0,1,0,0,1,1,0,0,0,0,1,2
715,7,60301.0,0,0,0,0,0,0,2,0,0,2,2
716,7,61201.0,0,0,1,0,1,0,1,0,0,2,1
717,7,62101.0,0,0,1,1,1,0,1,0,0,2,0
718,7,63001.0,0,0,0,1,2,0,1,0,0,1,1
719,7,63901.0,0,0,0,1,2,0,1,0,0,1,1
720,7,64801.0,0,0,1,1,1,0,1,0,1,1,0
721,7,65701.0,0,0,0,1,0,0,3,0,0,1,1
722,7,66601.0,0,0,0,1,1,0,2,0,0,1,1
723,7,67501.0,0,0,0,1,0,0,3,0,0,1,1
724,7,68401.0,0,0,0,1,0,0,3,0,0,1,1
725,7,69301.0,0,0,0,1,0,0,3,0,0,1,1
726,7,70201.0,0,0,0,1,1,0,1,0,1,1,1
727,7,71101.0,0,0,0,1,0,0,3,0,0,1,1
728,7,72001.0,0,0,0,1,1,1,2,0,0,0,1
729,7,72901.0,0,0,0,1,1,0,3,0,0,0,1
730,7,73801.0,0,0,0,1,1,0,2,0,0,2,0
731,7,74701.0,1,1,0,0,0,0,3,0,0,1,0
732,7,75601.0,0,2,0,0,0,0,3,0,0,0,1
733,7,76501.0,0,1,0,0,0,0,3,0,0,1,1
734,7,77401.0,0,0,1,1,0,0,1,0,0,1,2
735,7,78301.0,0,0,0,1,0,0,1,0,1,2,1
736,7,79201.0,0,0,0,1,0,0,1,0,1,2,1
737,7,80101.0,0,1,1,0,1,0,1,0,0,0,2
738,7,81001.0,0,0,1,0,1,1,0,0,0,0,3
739,7,81901.0,1,0,1,0,1,1,0,0,0,0,2
740,7,82801.0,0,0,1,0,0,1,1,0,0,0,3
741,7,83701.0,1,0,1,0,0,0,0,0,0,1,3
742,7,84601.0,0,0,1,1,0,0,0,0,0,0,4
743,7,85501.0,0,0,0,1,0,0,0,0,0,1,4
744,8,1.0,0,0,0,0,0,0,0,0,0,1,5
745,8,901.0,0,0,0,1,0,0,0,0,0,1,4
746,8,1801.0,0,0,0,1,0,0,0,0,0,1,4
747,8,2701.0,1,0,0,1,1,0,0,0,0,0,3
748,8,3601.0,0,0,0,0,1,1,0,0,0,0,4
749,8,4501.0,0,1,0,0,0,0,0,0,0,1,4
750,8,5401.0,0,1,0,0,0,0,0,0,0,1,4
751,8,6301.0,0,1,0,0,0,0,0,0,0,1,4
752,8,7201.0,1,0,0,0,0,0,0,0,0,1,4
753,8,8101.0,0,0,1,0,0,0,0,0,0,1,4
754,8,9001.0,0,0,0,0,0,0,1,0,0,1,4
755,8,9901.0,0,0,0,0,1,0,0,0,0,1,4
756,8,10801.0,0,0,0,0,0,0,2,0,0,1,3
757,8,11701.0,0,0,0,0,0,1,0,0,0,1,4
758,8,12601.0,0,0,0,0,0,0,1,0,0,1,4
759,8,13501.0,0,0,1,0,1,0,0,0,0,1,3
760,8,14401.0,0,0,1,0,2,0,0,0,0,0,3
761,8,15301.0,0,0,0,1,2,0,1,0,0,0,2
762,8,16201.0,0,1,0,0,1,0,3,0,0,0,1
763,8,17101.0,0,1,0,0,2,0,2,0,0,0,1
764,8,18001.0,1,1,0,0,1,0,2,0,0,0,1
765,8,18901.0,1,1,2,0,0,0,1,0,0,0,1
766,8,19801.0,0,1,0,0,1,1,2,0,0,0,1
767,8,20701.0,0,1,0,0,2,0,2,0,0,0,1
768,8,21601.0,1,0,0,0,1,0,3,0,0,0,1
769,8,22501.0,1,0,0,0,1,0,3,0,0,0,1
770,8,23401.0,1,0,0,0,1,0,4,0,0,0,0
771,8,24301.0,0,0,1,1,0,1,3,0,0,0,0
772,8,25201.0,0,0,0,1,1,0,4,0,0,0,0
773,8,26101.0,0,0,2,1,1,0,2,0,0,0,0
774,8,27001.0,1,0,0,0,0,1,4,0,0,0,0
775,8,27901.0,0,0,1,0,1,0,3,0,1,0,0
776,8,28801.0,1,0,0,0,1,0,2,0,1,0,1
777,8,29701.0,1,0,0,0,1,0,3,0,0,0,1
778,8,30601.0,0,0,1,1,1,0,1,0,0,0,2
779,8,31501.0,0,1,0,0,1,0,2,0,0,0,2
780,8,32401.0,0,0,1,0,1,0,2,0,0,0,2
781,8,33301.0,0,0,0,0,2,0,2,0,0,0,2
782,8,34201.0,0,1,0,0,0,0,3,0,0,0,2
783,8,35101.0,1,1,0,1,0,0,1,0,0,0,2
784,8,36001.0,1,0,1,0,0,0,0,0,0,0,4
785,8,36901.0,0,0,1,0,0,0,0,0,0,0,5
786,8,37801.0,0,0,0,0,0,0,1,0,0,0,5
787,8,38701.0,0,0,0,0,1,0,0,0,0,0,5
788,8,39601.0,0,0,0,0,0,0,1,0,0,0,5
789,8,40501.0,0,0,0,0,0,0,1,0,0,0,5
790,8,41401.0,0,0,0,1,1,0,1,0,0,0,3
791,8,42301.0,0,1,0,0,0,0,3,0,0,0,2
792,8,43201.0,0,1,0,0,0,0,3,0,0,0,2
793,8,44101.0,0,1,0,0,0,0,3,0,0,0,2
794,8,45001.0,0,0,0,0,3,0,1,0,0,0,2
795,8,45901.0,0,0,0,0,2,0,2,1,0,0,1
796,8,46801.0,0,0,0,0,0,0,4,1,0,0,1
797,8,47701.0,0,0,0,0,0,0,2,1,0,1,2
798,8,48601.0,0,0,0,1,0,0,1,1,0,1,2
799,8,49501.0,0,0,0,1,0,0,0,1,0,2,2
800,8,50401.0,0,1,0,0,0,0,1,1,0,1,2
801,8,51301.0,1,1,0,0,0,0,1,0,0,1,2
802,8,52201.0,0,1,0,0,0,0,1,1,0,1,2
803,8,53101.0,0,0,0,0,0,0,2,1,0,1,2
804,8,54001.0,0,0,0,0,0,0,2,1,0,1,2
805,8,54901.0,0,0,0,0,0,0,2,1,0,1,2
806,8,55801.0,0,0,0,0,0,0,4,0,0,1,1
807,8,56701.0,0,0,1,1,0,0,2,0,0,1,1
808,8,57601.0,0,0,1,0,0,0,3,0,0,1,1
809,8,58501.0,0,0,0,1,0,0,3,0,0,1,1
810,8,59401.0,0,0,0,1,0,0,3,0,0,1,1
811,8,60301.0,0,0,0,1,0,0,3,0,0,1,1
812,8,61201.0,0,1,0,1,0,0,2,0,0,1,1
813,8,62101.0,0,0,1,1,0,0,1,0,0,2,1
814,8,63001.0,0,0,0,1,1,0,1,0,0,1,2
815,8,63901.0,0,0,0,1,1,0,2,0,0,1,1
816,8,64801.0,0,0,2,1,0,0,0,0,0,1,2
817,8,65701.0,0,0,1,1,0,0,1,0,0,1,2
818,8,66601.0,0,0,0,0,0,1,0,0,0,1,4
819,8,67501.0,0,0,0,1,1,0,0,0,0,1,3
820,8,68401.0,0,0,0,0,1,0,0,0,0,1,4
821,8,69301.0,0,0,0,0,0,0,1,0,0,1,4
822,8,70201.0,0,0,0,0,0,0,1,0,0,1,4
823,8,71101.0,0,1,0,0,0,0,1,0,0,1,3
824,8,72001.0,0,1,0,0,0,0,1,1,0,1,2
825,8,72901.0,0,1,1,0,0,1,0,0,0,1,2
826,8,73801.0,0,1,1,0,0,1,0,1,0,0,2
827,8,74701.0,0,0,1,0,0,0,1,2,0,0,2
828,8,75601.0,0,0,1,0,0,0,1,1,0,1,2
829,8,76501.0,0,0,0,0,0,1,2,0,0,1,2
830,8,77401.0,0,0,0,0,1,0,1,1,0,0,3
831,8,78301.0,0,0,0,0,1,0,2,1,0,0,2
832,8,79201.0,0,0,0,0,0,0,2,1,0,1,2
833,8,80101.0,1,0,1,1,0,0,1,0,0,0,2
834,8,81001.0,0,0,0,0,1,0,2,1,0,0,2
835,8,81901.0,0,0,0,0,1,0,2,1,0,0,2
836,8,82801.0,0,0,0,0,1,0,1,1,0,1,2
837,8,83701.0,0,0,0,0,0,0,3,0,0,1,2
838,8,84601.0,0,0,0,0,0,0,3,0,0,0,3
839,8,85501.0,1,0,0,0,1,0,1,0,0,0,3
840,9,1.0,1,0,1,1,0,0,1,0,0,0,2
841,9,901.0,0,0,0,1,1,0,2,0,0,0,2
842,9,1801.0,0,0,0,1,1,0,2,0,0,0,2
843,9,2701.0,0,0,0,1,0,0,3,0,0,0,2
844,9,3601.0,0,0,1,1,0,0,2,0,1,0,1
845,9,4501.0,0,0,0,1,2,0,1,0,1,0,1
846,9,5401.0,0,1,0,0,2,0,1,1,0,0,1
847,9,6301.0,0,1,1,0,1,0,2,0,0,0,1
848,9,7201.0,0,0,2,1,1,0,1,0,0,0,1
849,9,8101.0,1,0,0,0,1,0,1,0,0,1,2
850,9,9001.0,0,0,0,0,1,0,2,0,0,1,2
851,9,9901.0,1,1,0,0,0,0,3,0,0,0,1
852,9,10801.0,0,1,0,0,1,0,2,0,0,0,2
853,9,11701.0,0,1,0,0,1,0,1,0,0,0,3
854,9,12601.0,0,0,0,0,0,1,1,0,0,0,4
855,9,13501.0,0,0,0,0,1,0,1,0,0,0,4
856,9,14401.0,1,0,0,0,1,0,1,0,0,0,3
857,9,15301.0,0,0,0,0,0,0,2,0,0,0,4
858,9,16201.0,0,0,0,0,0,1,1,0,0,0,4
859,9,17101.0,0,0,0,0,0,1,1,0,0,0,4
860,9,18001.0,1,0,1,0,0,0,1,0,0,0,3
861,9,18901.0,1,0,1,0,0,0,0,1,0,0,3
862,9,19801.0,0,0,0,0,0,1,2,0,0,0,3
863,9,20701.0,0,0,0,1,0,0,2,1,0,0,2
