category_raw,category_normalized,mobile_intention,mapped_task_family,mapping_confidence,mapping_basis,review_status
,,unknown_or_unmapped,,0.000,empty_category,auto_keyword_needs_human_review
1 free,1 free,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
1 reputation,1 reputation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
1 vitality,1 vitality,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
3 kindom game,3 kindom game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
80s Japanese comic,80s japanese comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
90s Japanese comic,90s japanese comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
A beauty care,a beauty care,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
A shares,a shares,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
ARPG,arpg,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Accounting,accounting,login_or_verify_account,account_login_verification,0.720,keyword_account,auto_keyword_needs_human_review
Aeronautical Information Service,aeronautical information service,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Air Travel,air travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Airline type,airline type,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
And the Church,and the church,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Animation,animation,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Animation aggregate class,animation aggregate class,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Appliances,appliances,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Astrology Horoscope,astrology horoscope,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Audiobooks,audiobooks,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Automotive News,automotive news,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Aviation Integrated Services,aviation integrated services,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Bank Credit Card,bank credit card,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Bank financing,bank financing,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Beauty Nail,beauty nail,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Behalf of the drive,behalf of the drive,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Book hotel complex,book hotel complex,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Booking channels,booking channels,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Bus,bus,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Business simulation,business simulation,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Buy,buy,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Buy class,buy class,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Calendar,calendar,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Car,car,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Car Owners,car owners,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Card Game,card game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Cards RPG,cards rpg,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Casual puzzle categories,casual puzzle categories,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Chess categories,chess categories,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Chess game,chess game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Chinese mainland (Airlines),chinese mainland (airlines),unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Chinese painting,chinese painting,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Coach reservations,coach reservations,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
College Students,college students,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Comics Reading Tools,comics reading tools,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Commodity Futures,commodity futures,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Condition of the vehicles,condition of the vehicles,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Consumer Finance,consumer finance,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Consumer loans,consumer loans,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Contacts,contacts,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Cool trendy,cool trendy,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Cozy 1,cozy 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Crowdfunding,crowdfunding,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Crowdfunding financing,crowdfunding financing,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Cultivation fantasy game,cultivation fantasy game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Custom label,custom label,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Customization,customization,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Customized 1,customized 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Cute style comic,cute style comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
DS_P2P net loan,ds_p2p net loan,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Debit and credit,debit and credit,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Decoration,decoration,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Desktop Enhancements,desktop enhancements,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Destination Region,destination region,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Direct Bank,direct bank,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Direct Banking,direct banking,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Direct Insurance,direct insurance,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Domestic travel,domestic travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Entertainment News,entertainment news,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Enthusiasm,enthusiasm,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Equity Fund,equity fund,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Exchange,exchange,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Express,express,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Families with babies,families with babies,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Families with big baby,families with big baby,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Families with small babies,families with small babies,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
File Editor,file editor,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Finance,finance,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Financial Futures,financial futures,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Financial Information,financial information,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
Financial Services,financial services,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Financial Supermarket,financial supermarket,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Flight Shooting,flight shooting,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Flight area,flight area,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Free exercise,free exercise,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Full Service Airlines,full service airlines,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
H shares,h shares,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Hardware Related,hardware related,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Health Management,health management,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Heritage Foundation,heritage foundation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
High Flow,high flow,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
High mobility,high mobility,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
High profitability,high profitability,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
High risk,high risk,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
High-speed rail train reservation,high-speed rail train reservation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Higher income,higher income,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Hotel Chain,hotel chain,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Hotel Type,hotel type,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Hotel application,hotel application,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Hotels,hotels,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Housekeeping,housekeeping,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Housing Advice,housing advice,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
IM,im,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
IMF,imf,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Industry tag,industry tag,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Insurance,insurance,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Integrated Air Travel Booking,integrated air travel booking,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Integrated Living,integrated living,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Integrated ticket reservation,integrated ticket reservation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Integrated tourism,integrated tourism,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Intellectual development game,intellectual development game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Internet Banking,internet banking,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Internet Insurance,internet insurance,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Internet Securities,internet securities,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Internet banking,internet banking,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Irritation / Fun 1,irritation / fun 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Japan and South Korea (Travel),japan and south korea (travel),find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Jobs,jobs,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Life Insurance,life insurance,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Liquid medium,liquid medium,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Listening to books category,listening to books category,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Lottery ticket,lottery ticket,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low Cost Airlines,low cost airlines,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low Risk,low risk,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low income,low income,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low liquidity,low liquidity,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low profitability,low profitability,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Low risk,low risk,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Lower liquidity,lower liquidity,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
MMO,mmo,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Maternal and child population,maternal and child population,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Maternal and child supplies,maternal and child supplies,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Medical,medical,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Medium risk,medium risk,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Moderate profitability,moderate profitability,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Monetary Fund,monetary fund,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Nature 1,nature 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Ninja,ninja,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Noble 1,noble 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Non-standard accommodation,non-standard accommodation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Occupational identity,occupational identity,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Online booking class,online booking class,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Other Read,other read,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Overseas travel,overseas travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
P2P,p2p,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
P2P net loan,p2p net loan,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Parenting,parenting,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Parenting stage,parenting stage,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Parkour avoid class,parkour avoid class,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Passion 1,passion 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Pay,pay,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Personal Effectiveness,personal effectiveness,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Personal Effectiveness 1,personal effectiveness 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Ping,ping,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Pirated content,pirated content,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Points Activities,points activities,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Precious Metals,precious metals,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Pregnant baby,pregnant baby,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Prepare baby,prepare baby,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Prepare pregnant pregnancy,prepare pregnant pregnancy,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Property Industry 1.0,property industry 1.0,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Property Industry 2.0,property industry 2.0,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Property Industry new,property industry new,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Purpose of travel,purpose of travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Pursuit 1,pursuit 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Puzzles,puzzles,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Quality 1,quality 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Read the operator's,read the operator's,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Recipes,recipes,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Relatives,relatives,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Relatives 1,relatives 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Rentals,rentals,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Reputation,reputation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
