category_raw,category_normalized,mobile_intention,mapped_task_family,mapping_confidence,mapping_basis,review_status
Reviews,reviews,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
SLG (strategy),slg (strategy),unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Sale of cars,sale of cars,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Scheduling,scheduling,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Science and Technology,science and technology,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Science and Technology 1,science and technology 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Sea Amoy,sea amoy,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Securities,securities,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Sellers,sellers,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Services 1,services 1,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Share Tour,share tour,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Share Travels,share travels,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Shootout Shooting (STG),shootout shooting (stg),unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Simple 1,simple 1,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Smart Appliances,smart appliances,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Smart Home,smart home,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Smart Shopping,smart shopping,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Smart Shopping 1,smart shopping 1,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Sports Games,sports games,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Sports News,sports news,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
Stimulate fun,stimulate fun,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Stock Futures,stock futures,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
System Tools,system tools,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
Taxi,taxi,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Technology Information,technology information,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
Tencent,tencent,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Texas Poker,texas poker,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
The elimination of class,the elimination of class,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Third party payment,third party payment,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Third-party card management,third-party card management,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Total Cost,total cost,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Total Cost 1,total cost 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Traditional Insurance,traditional insurance,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Traditional securities brokerage,traditional securities brokerage,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Travel Information,travel information,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Travel Travel,travel travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Travel advisory,travel advisory,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Travel preferences,travel preferences,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
Trendy / cool,trendy / cool,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Trendy / cool 1,trendy / cool 1,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Turn based RPG game,turn based rpg game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
US and Europe animation,us and europe animation,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
US and Europe magic comic,us and europe magic comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
User Community,user community,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
Utilities,utilities,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
WIFI,wifi,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Wealth Management,wealth management,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
Wearable Health,wearable health,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
Weather,weather,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
World of Warcraft,world of warcraft,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
Xian Xia,xian xia,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
action games,action games,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
aviation,aviation,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
billards,billards,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
blogs,blogs,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
business,business,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
business cards,business cards,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
casual games,casual games,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
checkpoints game,checkpoints game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
chess,chess,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
children books,children books,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
chinese comic,chinese comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
class managemetn,class managemetn,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
classical,classical,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
coach transport,coach transport,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
comfortable,comfortable,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
comics,comics,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
community,community,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
convenience services,convenience services,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
coupon,coupon,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
dictionary,dictionary,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
education for babies,education for babies,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
education outside class,education outside class,check_information,information_search_judgment,0.700,keyword_information,auto_keyword_needs_human_review
email,email,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
exams,exams,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
exchange rate,exchange rate,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
farm,farm,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
fashion,fashion,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
fashion outfit,fashion outfit,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
financial,financial,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
fixed income,fixed income,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
flight,flight,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
football,football,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
foreign language,foreign language,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
free,free,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
fund,fund,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
gambling,gambling,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
game,game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Answer,game-answer,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Box,game-box,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Cartoon,game-cartoon,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Competitive action,game-competitive action,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Fishing,game-fishing,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Horizontal version,game-horizontal version,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Lianliankan,game-lianliankan,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Music and Dance,game-music and dance,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Parkour,game-parkour,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Puzzle,game-puzzle,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Role -playing games,game-role -playing games,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Snipe,game-snipe,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-Tactics,game-tactics,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-card,game-card,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-flight,game-flight,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-pet,game-pet,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-shooting,game-shooting,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-stress reliever,game-stress reliever,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
game-tank,game-tank,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
gaming strategy,gaming strategy,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
health,health,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
household products,household products,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
japanese and korean style,japanese and korean style,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
japanese comic and animation,japanese comic and animation,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
joke,joke,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
knight game,knight game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
library,library,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
literature,literature,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
lose weight,lose weight,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
love and marriage,love and marriage,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
magazine and journal,magazine and journal,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
magic,magic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
majiang,majiang,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
management,management,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
map,map,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
millitary and wars,millitary and wars,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
mobile bank,mobile bank,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
music,music,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
natural,natural,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
navigation,navigation,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
network disk,network disk,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
news,news,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
notes,notes,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
novels,novels,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
old style game,old style game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
online malls,online malls,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
"online shopping by group, like groupon","online shopping by group, like groupon",submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
online shopping navigation,online shopping navigation,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
"online shopping, price comparing","online shopping, price comparing",submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
other,other,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
picture sharing,picture sharing,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
pictures photography,pictures photography,upload_or_manage_profile,profile_form_upload,0.720,keyword_upload,auto_keyword_needs_human_review
poker,poker,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
poker game_doudizhu,poker game_doudizhu,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
professional skills,professional skills,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
pursue,pursue,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
quality,quality,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
radio,radio,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
read,read,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
readers,readers,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
reading platform,reading platform,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
realistic style comic,realistic style comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
realtime fighting,realtime fighting,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
round,round,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
safety Insurance,safety insurance,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
science,science,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
service,service,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
shopping sharing,shopping sharing,submit_service_application,service_application_submission,0.720,keyword_service,auto_keyword_needs_human_review
show,show,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
sports,sports,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
sports and gym,sports and gym,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
stock,stock,use_payment_or_finance,payment_risk_confirmation,0.800,keyword_finance,auto_keyword_needs_human_review
store management,store management,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
strategy game,strategy game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
table game,table game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
takeaway ordering,takeaway ordering,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
the film,the film,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
tourism product,tourism product,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
train,train,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
travel,travel,find_location_or_service,navigation_service_location,0.780,keyword_navigation,auto_keyword_needs_human_review
tribe,tribe,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
unknown,unknown,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
video,video,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
violence comic,violence comic,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
vitality,vitality,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
war chess,war chess,unknown_or_unmapped,,0.000,unmapped,auto_keyword_needs_human_review
weibo,weibo,communicate_or_seek_help,,0.740,keyword_communication,auto_keyword_needs_human_review
zombies game,zombies game,browse_entertainment,,0.740,keyword_entertainment,auto_keyword_needs_human_review
